Новобиккузино;62,8284492492676;69,6726226806641;Мелеуз;62,2065202985491;69,681296648298;0;4;13;0
Стерлитамак;62,2137942930468;70,9302315225407;Техникум;62,1675796508789;70,7073135375977;3;7;6;1
Краснохолмский;61,1543106079102;75,4824111938477;Янаул;61,0832973827015;76,021052273837;8;6;3;0
Кусеево;64,9653167724609;69,7251586914063;Сибай;65,2238910481081;69,2290459325758;7;9;0;1
Техникум;62,1675796508789;70,7073135375977;Покровка;62,4311790466309;71,3377685546875;2;2;13;0
Уфа;62,2843813573507;73,0739957909835;"""Сады """"Акбердино""""""";62,4571990966797;72,7865219116211;3;3;11;0
Валентиновка;63,2516593933105;72,6487884521484;Уфа;62,2843813573507;73,0739957909835;3;0;14;0
Дюртюли;60,9999590421978;74,4713568436472;Чекмагуш;60,7597579956055;73,8104583740234;5;8;4;0
Наратасты (в ст. Чалмалы);60,0105094909668;73,1449279785156;Туймазы;59,7044503061395;72,7754761545282;6;8;3;0
п. Ягодная поляна 2;62,0025596618652;73,1233673095703;п. Дмитриевка;62,0349502563477;73,1816635131836;15;1;1;0
п. Ягодная поляна 2;62,0025596618652;73,1233673095703;Сады (обратное);62,1694488525391;70,8558883666992;15;1;1;0
п. Ягодная поляна 2;62,0025596618652;73,1233673095703;Уфа;62,2843813573507;73,0739957909835;11;4;2;0
Караидель;63,2805290222168;75,1601333618164;Бирск;61,7834456307547;74,3506142752511;3;10;4;0
Мелеуз;62,2065202985491;69,681296648298;Самаровка(прямое);62,1812210083008;69,8479690551758;2;8;5;1
Ира МГ (из Оренбурга).;62,1841888427734;69,489631652832;Мелеуз;62,2065202985491;69,681296648298;4;7;5;0
