Амзя 1;60,4749298095703;75,9521636962891;Нефтекамск;60,3442287804945;75,6877160702112;0;11;6;3
Бураево;61,5998058319092;75,16796875;Нефтекамск;60,3442287804945;75,6877160702112;0;16;4;0
Бирск;61,7834456307547;74,3506142752511;поворот Сосновка;61,8267097473145;74,6279373168945;2;6;9;3
Каргино;61,9221382141113;74,6883926391602;Бирск;61,7834456307547;74,3506142752511;7;12;0;0
Мелеуз;62,2065202985491;69,681296648298;Федоровка;61,3685035705566;70,0828323364258;6;9;4;0
Максимовка;61,6854705810547;70,8758163452148;Стерлитамак;62,2137942930468;70,9302315225407;1;4;9;5
пер.Куяново МГ;60,6455917358398;75,1280670166016;Нефтекамск;60,3442287804945;75,6877160702112;0;9;10;0
Октябрьский;59,4753243965015;72,540652091043;пер. Кандринский (в ст. Туймазы);60,1879615783691;72,6465072631836;4;12;3;0
Нефтекамск;60,3442287804945;75,6877160702112;Ст. Янзигит;60,1750907897949;75,1366424560547;8;11;0;0
Стерлитамак;62,2137942930468;70,9302315225407;Максимовка;61,6854705810547;70,8758163452148;1;11;7;0
Уфа;62,2843813573507;73,0739957909835;"Сады ""Юматово"" (для 114 м-та)";61,8870582580566;72,8050003051758;4;0;15;0
Туймазы;59,7044503061395;72,7754761545282;Нижнезаитово;59,6700782775879;73,2108535766602;5;9;5;0
Уфа;62,2843813573507;73,0739957909835;Сад №2 (для 114 м-та);61,9209594726563;72,8131866455078;16;0;3;0
Уфа;62,2843813573507;73,0739957909835;Ильмурзино;61,9936218261719;73,4355697631836;3;10;4;2
Уфа;62,2843813573507;73,0739957909835;Загорск;62,9547882080078;73,1556777954102;6;9;3;0
Уфа;62,2843813573507;73,0739957909835;Салават;62,1580488031561;70,4199778238932;7;3;8;0
Уфа;62,2843813573507;73,0739957909835;Тикеево;63,2452011108398;73,1865386962891;5;4;9;0
Стерлитамак;62,2137942930468;70,9302315225407;Большой Куганак;62,3848609924316;71,2570266723633;3;8;7;0
Сибай;65,2238910481081;69,2290459325758;Хасаново (в ст. Сибая для 115 м-та);65,1399383544922;69,113151550293;2;14;2;0
Нефтекамск;60,3442287804945;75,6877160702112;Амзя;61,9794998168945;71,3588485717773;4;7;4;3
