Октябрьский;59,4753243965015;72,540652091043;Бакалы;59,8262348175049;73,8812294006348;1;7;9;0
Нефтекамск;60,3442287804945;75,6877160702112;Кувакино;60,5896492004395;75,8407363891602;1;5;10;1
Нефтекамск;60,3442287804945;75,6877160702112;Никольск;60,6564483642578;75,8727874755859;2;9;6;0
Мелеуз;62,2065202985491;69,681296648298;Федоровка;61,3685035705566;70,0828323364258;6;7;4;0
Янаул;61,0832973827015;76,021052273837;Краснохолмский;61,1543106079102;75,4824111938477;6;4;7;0
Туймазы;59,7044503061395;72,7754761545282;Белебей;60,1639169262302;71,8110947147492;4;10;3;0
Туймазы;59,7044503061395;72,7754761545282;Нижнезаитово;59,6700782775879;73,2108535766602;1;9;6;0
Стерлитамак;62,2137942930468;70,9302315225407;Мраково;62,9057884216309;69,2229385375977;2;7;7;0
Салават;62,1580488031561;70,4199778238932;Уфа;62,2843813573507;73,0739957909835;3;10;3;0
Уфа;62,2843813573507;73,0739957909835;Шаран;60,0476789474487;73,186351776123;0;11;5;0
Уфа;62,2843813573507;73,0739957909835;Толбазы;62,1568099975586;71,6498062133789;1;5;5;5
Максимовка;61,6854705810547;70,8758163452148;Стерлитамак;62,2137942930468;70,9302315225407;6;6;3;1
Мелеуз;62,2065202985491;69,681296648298;Ира МГ (из Оренбурга).;62,1841888427734;69,489631652832;2;8;5;1
Мелеуз;62,2065202985491;69,681296648298;Б.Четырман;61,6380195617676;69,9180374145508;2;11;3;0
Нефтекамск;60,3442287804945;75,6877160702112;Сосновка;60,4728889465332;75,9207763671875;2;2;11;1
Карманово;60,6490783691406;75,9502487182617;Кармановская ГРЭС;60,71923828125;75,9933090209961;9;4;2;1
Кариево;60,5086288452148;75,5333633422852;Нефтекамск;60,3442287804945;75,6877160702112;0;14;2;0
Бирск;61,7834456307547;74,3506142752511;поворот Сосновка;61,8267097473145;74,6279373168945;1;6;8;1
Дюртюли;60,9999590421978;74,4713568436472;Ангасяк (в ст. Дюртюли);60,9204483032227;74,7710876464844;1;10;3;1
Исмаилово;59,6748390197754;72,9135818481445;Туймазы;59,7044503061395;72,7754761545282;10;2;2;1
Кумертау;62,0444156646729;69,3144878387451;Таймасово;61,6770095825195;69,3710632324219;0;4;11;0
Кумертау;62,0444156646729;69,3144878387451;Мраково;62,9057884216309;69,2229385375977;0;15;0;0
Нижнезаитово;59,6700782775879;73,2108535766602;Туймазы;59,7044503061395;72,7754761545282;6;7;2;0
Мраково;62,9057884216309;69,2229385375977;Салават;62,1580488031561;70,4199778238932;9;4;2;0
Уфа;62,2843813573507;73,0739957909835;Салават;62,1580488031561;70,4199778238932;3;4;8;0
