Туймазы- Октябрьский- Серафимовский;2;Туймазы АС;59,4032287597656;72,3089370727539;Октябрьский;59,4753243965015;72,540652091043;34.500000000000
Уфа - Кушнаренково;258;Уфа;62,2843813573507;73,0739957909835;Волково;61,8612289428711;73,3411331176758;34.500000000000
Нефтекамск - Амзя - 9 км;116-2;Нефтекамск;60,3442287804945;75,6877160702112;Музяково;60,4707183837891;75,8082885742188;34.500000000000
сан. Красноусольск - Уфа;552С;Уфа;62,2843813573507;73,0739957909835;Красноусольский;62,7925933837891;71,4237482706706;34.400000000000
Стерлитамак АВ - Талачево;113;Стерлитамак;62,2137942930468;70,9302315225407;Талачево;62,036449432373;71,1645584106445;34.100000000000
Нефтекамск - Амзя - 9 км;116-2;Нефтекамск;60,3442287804945;75,6877160702112;Амзя 1;60,4749298095703;75,9521636962891;33.800000000000
Туймазы - Якшаево;1;Туймазы;59,4035186767578;72,3084030151367;Октябрьский;59,4753243965015;72,540652091043;33.800000000000
Уфа (ул. Дзержинского) - Аэропорт;101;Поселок Чесноковка (в ст. Аэропорта);62,1875;72,7958984375;Уфа;62,2843813573507;73,0739957909835;33.700000000000
Нефтекамск-Кармановская ГРЭС;112;Карманово;60,6490783691406;75,9502487182617;пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;33.700000000000
Уфа Южный АВ - Первушино;117 к;Уфа;62,2843813573507;73,0739957909835;Коммунальные сады (в ст. Уфы);61,9773597717285;73,3878631591797;33.500000000000
Стерлитамак (кол. Рынок) - Наумовка;109;Стерлитамак;62,2137942930468;70,9302315225407;Покровка;62,4311790466309;71,3377685546875;33.500000000000
Уфа - Октябрьский через Туймазы;600 Т;Уфа;62,2843813573507;73,0739957909835;Октябрьский;59,4753243965015;72,540652091043;33.200000000000
Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;60,9999590421978;74,4713568436472;Уфа;62,2843813573507;73,0739957909835;33.200000000000
Кумертау-Ермолаево;102;Ермолаево;62,0499105453491;69,2097702026367;Ермолаево;62,0499105453491;69,2097702026367;32.800000000000
Нефтекамск-Зубовка с/о;111;Нефтекамск;60,3442287804945;75,6877160702112;д. Зубовка;60,3143310546875;75,8270874023438;32.800000000000
Салават-Сухаревка;106;Салават;62,1580488031561;70,4199778238932;Корнеевка(прямое);62,0412101745605;70,3550109863281;32.800000000000
Петровск-Макарово-Стерлитамак;103;Петровское АС;62,6946296691895;70,8995132446289;Стерлитамак;62,2137942930468;70,9302315225407;32.600000000000
Нефтекамск-Калегино;121;Нефтекамск;60,3442287804945;75,6877160702112;Кутерем;60,6150016784668;75,4841003417969;32.500000000000
Нефтекамск-Янаул;114;Нефтекамск;60,3442287804945;75,6877160702112;Никольск;60,6564483642578;75,8727874755859;32.300000000000
